attraction_id,name,country,province,city,price,rating,latitude,longitude,sentiment_y,popularity,normalized_popularity,sentiment_rating,popularity_rating,price_level
1733,vancouver_private_secrets_of_stanley_park_walking_tour,canada,british_columbia,vancouver,3,5.0,49.282979,-123.109697,0.40971590909090905,6,-0.3327374944682008,Good,Not Popular,$$$
1735,beyond_city_sights_e-bike_adventure_tour,canada,british_columbia,vancouver,2,5.0,49.278014,-123.131252,0.3772369528619529,5,-0.35070860945896215,Good,Not Popular,$$
1736,vancouver_hop_on_boat_tour,canada,british_columbia,vancouver,1,3.0,49.2929184,-123.1277908,0.232716049382716,1,-0.42259306942200764,OK,Not Popular,$
1737,historical_tasting_old_quebec_walking_tour,canada,quebec,quebec_city,1,4.5,46.8118804,-71.2071414,0.51875,2,-0.40462195443124627,Very Good,Not Popular,$
1738,edmonton_river_valley_90-minute_segway_adventure,canada,alberta,edmonton,2,5.0,53.5408849,-113.4827747,0.5069778138528138,10,-0.2608530345051553,Very Good,Not Popular,$$
1741,thousand_islands_helicopter_tour,canada,ontario,things_to_do_in_gananoque,2,5.0,44.3474018,-76.1751743,0.4125000000000001,2,-0.40462195443124627,Good,Not Popular,$$
1743,montreal_bike_tour_with_bites,canada,quebec,montreal,2,5.0,45.505816,-73.5531589,0.5142857142857142,1,-0.42259306942200764,Very Good,Not Popular,$$
1744,independent_tour_of_montreal_by_bike,canada,quebec,montreal,1,4.5,45.505816,-73.5531589,0.5271275132275133,5,-0.35070860945896215,Very Good,Not Popular,$
1747,high_performance_mountain_bike_rental_in_squamish,canada,british_columbia,squamish,1,5.0,49.706921,-123.145741,0.4271064814814815,6,-0.3327374944682008,Good,Not Popular,$
1749,niagara_falls_full-day_tour_from_mississauga,canada,ontario,toronto,2,4.0,43.6611142,-79.3765866,0.275,1,-0.42259306942200764,OK,Not Popular,$$
1750,bowen_island_dinner_and_zodiac_tour,canada,british_columbia,vancouver,2,5.0,49.27173,-123.1366559,0.4236451247165533,7,-0.3147663794774394,Good,Not Popular,$$
1754,victoria_kids_aerial_adventure_course,canada,british_columbia,vancouver_island,1,5.0,48.443459,-123.465593,0.32486111111111104,4,-0.3686797244497235,OK,Not Popular,$
1756,city_beers:_bus_tour_of_ottawa_breweries,canada,ontario,ottawa,2,5.0,45.4058027,-75.7231336,0.4449744430916306,16,-0.15302634456058709,Good,Popular,$$
1773,hop-on_and_hop-off_banff_bus,canada,alberta,canadian_rockies,1,5.0,51.1772557,-115.5729412,0.4062886362811835,121,0.49393379510682217,Good,Very Popular,$
1775,private_transport_from_vancouver_international_airport_(yvr)_to_downtown_vancouver,canada,british_columbia,vancouver,2,5.0,49.2650247,-123.1124489,0.4079007936507937,7,-0.3147663794774394,Good,Not Popular,$$
1780,shared_transfer:_jasper_to_edmonton_airport_or_edmonton_mall,canada,alberta,canadian_rockies,2,3.0,52.8780879,-118.0799308,0.19441666666666668,2,-0.40462195443124627,OK,Not Popular,$$
1782,granville_island_ferry_hop-on_hop-off_day_pass,canada,british_columbia,vancouver,1,5.0,49.2716956,-123.1363434,0.2910670194003527,9,-0.27882414949591666,OK,Not Popular,$
1796,private_transport_from_canada_place_cruise_ship_terminal_to_vancouver_international_airport_(yvr),canada,british_columbia,vancouver,2,5.0,49.2650247,-123.1124489,0.5549999999999999,1,-0.42259306942200764,Very Good,Not Popular,$$
1801,shared_arrival_transfer:_calgary_airport_to_alberta_hotels,canada,alberta,calgary,1,5.0,51.1306919,-114.0066346,0.48666666666666664,1,-0.42259306942200764,Very Good,Not Popular,$
1804,roundtrip_ground_transfer_buffalo_niagara_int_airport_(buf)-niagara_falls_canada,united_states,new_york_(ny),buffalo,3,5.0,37.09024,-95.712891,0.48194444444444445,3,-0.3866508394404849,Very Good,Not Popular,$$$
1805,private_transport_from_downtown_vancouver_to_whistler,canada,british_columbia,vancouver,4,5.0,49.2650247,-123.1124489,0.25,1,-0.42259306942200764,OK,Not Popular,$$$$
1811,private_transport_from_vancouver_international_airport_(yvr)_to_whistler,canada,british_columbia,vancouver,4,5.0,49.2650247,-123.1124489,0.3598148148148149,1,-0.42259306942200764,Good,Not Popular,$$$$
1812,private_transport_from_whistler_to_vancouver_international_airport_(yvr),canada,british_columbia,whistler,4,4.5,49.2650247,-123.1124489,0.21874999999999994,1,-0.42259306942200764,OK,Not Popular,$$$$
1814,private_transport_from_vancouver_international_airport_(yvr)_to_north_or_west_vancouver,canada,british_columbia,vancouver,2,4.5,49.2650247,-123.1124489,0.2738095238095238,2,-0.40462195443124627,OK,Not Popular,$$
1818,private_transport_from_canada_place_cruise_ship_terminal_to_downtown_vancouver,canada,british_columbia,vancouver,2,4.5,49.2650247,-123.1124489,-0.08333333333333333,1,-0.42259306942200764,Bad,Not Popular,$$
1819,air_taxi_and_tour_from_toronto_-_niagara_including_ground_transport_to_niagara_hotels,canada,ontario,toronto,5,5.0,43.1897478,-79.1701169,0.4014285714285714,1,-0.42259306942200764,Good,Not Popular,$$$$$
1821,private_transport_from_downtown_vancouver_to_canada_place_cruise_ship_terminal,canada,british_columbia,vancouver,2,5.0,49.2650247,-123.1124489,0.3523809523809524,1,-0.42259306942200764,Good,Not Popular,$$
1837,shuttle_to_l'île_d'orléans_from_quebec_city,canada,quebec,quebec_city,1,2.5,46.898015,-71.182973,0.43703703703703706,1,-0.42259306942200764,Good,Not Popular,$
1845,downtown_vancouver_to_whistler_private_transfer,canada,british_columbia,vancouver,4,5.0,49.2602186,-123.0201111,0.40625,2,-0.40462195443124627,Good,Not Popular,$$$$
1847,private_suv_transfer:_calgary_international_airport_to_banff_hotels,canada,alberta,calgary,5,5.0,51.1775076,-115.5712711,-0.12222222222222223,1,-0.42259306942200764,Bad,Not Popular,$$$$$
1860,whale-watching_cruise_from_victoria_to_vancouver,canada,british_columbia,vancouver_island,3,5.0,48.4227209,-123.3689786,0.5314285714285715,4,-0.3686797244497235,Very Good,Not Popular,$$$
1892,private_transfer_from_buffalo_airport_to_niagara_falls,united_states,new_york_(ny),buffalo,2,4.5,37.09024,-95.712891,0.361,2,-0.40462195443124627,Good,Not Popular,$$
1895,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,canada,british_columbia,vancouver,4,4.5,49.284609,-123.108474,0.5704100529100529,9,-0.27882414949591666,Very Good,Not Popular,$$$$
1902,"transfer_buffalo_niagara_international_airport_buf_to_niagara_falls,canada",united_states,new_york_(ny),buffalo,2,5.0,37.09024,-95.712891,0.8000000000000002,1,-0.42259306942200764,Very Good,Not Popular,$$
1908,walking_tour_of_old_montreal,canada,quebec,montreal,1,5.0,45.5025925,-73.5551673,0.35697674763129,122,0.49393379510682217,Good,Very Popular,$
1909,walking_tour_of_old_montreal,canada,quebec,montreal,1,5.0,45.5025925,-73.5551673,0.35697674763129,122,0.49393379510682217,Good,Very Popular,$
1910,quebec_city_walking_tour,canada,quebec,quebec_city,1,5.0,46.8130864,-71.2055932,0.38927476964965263,178,0.49393379510682217,Good,Very Popular,$
1911,small-group_quebec_city_food_tour,canada,quebec,quebec_city,1,4.5,46.8130864,-71.2055932,0.32359362709200373,44,0.35016487518073125,OK,Very Popular,$
1912,victoria_guided_food_and_history_tour,canada,british_columbia,vancouver_island,1,5.0,48.4300479,-123.3637239,0.4376456652588708,81,0.49393379510682217,Good,Very Popular,$
1915,3-hour_maligne_canyon_ice-walk_from_jasper,canada,alberta,canadian_rockies,1,5.0,52.8740887,-118.081698,0.42040280927185686,14,-0.18896857454210983,Good,Popular,$
1916,vancouver_highlights_bike_tour,canada,british_columbia,vancouver,2,5.0,49.2841459,-123.1193126,0.45049089037891127,104,0.49393379510682217,Very Good,Very Popular,$$
1917,gastronomic_gastown_walking_tour,canada,british_columbia,vancouver,2,5.0,49.2838297,-123.1099959,0.4338095398746854,108,0.49393379510682217,Good,Very Popular,$$
1918,private_tour:_quebec_city_walking_tour,canada,quebec,quebec_city,1,5.0,46.8130864,-71.2055932,0.2823468472550985,58,0.49393379510682217,OK,Very Popular,$
1919,haunted_montreal_pub_crawl,canada,quebec,montreal,1,5.0,45.5220554,-73.5371121,0.27425925925925926,3,-0.3866508394404849,OK,Not Popular,$
1920,toronto_distillery_district_walking_tour,canada,ontario,toronto,1,5.0,43.6502975,-79.3606799,0.34444258915687487,40,0.27828041521768576,OK,Very Popular,$
1921,lost_souls_of_gastown_walking_tour,canada,british_columbia,vancouver,1,5.0,49.282979,-123.109697,0.383298278841042,76,0.49393379510682217,Good,Very Popular,$
1923,old_montreal_discovery_tour,canada,quebec,montreal,1,5.0,45.527218,-73.573048,0.3250838744588745,20,-0.08114188459754161,OK,Popular,$
1924,christmas_in_quebec_city:_small-group_gourmet_food_tour,canada,quebec,quebec_city,1,5.0,46.8130864,-71.2055932,0.4116666666666666,1,-0.42259306942200764,Good,Not Popular,$
1925,scooter_sightseeing_in_montreal,canada,quebec,montreal,2,5.0,45.5146487,-73.5717279,0.368235782570604,24,-0.009257424634496142,Good,Popular,$$
1926,"show_me_the_city,_toronto_walking_tour",canada,ontario,toronto,1,5.0,43.6400676,-79.3824719,0.30585613790970934,14,-0.18896857454210983,OK,Popular,$
1928,toronto's_original_brunch_food_tour,canada,ontario,toronto,2,4.5,43.649032,-79.371704,0.4308445675701111,23,-0.027228539625257512,Good,Popular,$$
1929,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,canada,british_columbia,whistler,2,5.0,50.1133762,-122.954259,0.459375,2,-0.40462195443124627,Very Good,Not Popular,$$
1931,ultimate_day_tour_to_victoria,canada,british_columbia,vancouver,3,4.5,48.4227209,-123.3689786,0.4159618716931217,30,0.09856926531007207,Good,Popular,$$$
1932,fat_ebike_ride_on_mount_royal,canada,quebec,montreal,2,5.0,45.5146487,-73.5717279,0.36852402998236333,9,-0.27882414949591666,Good,Not Popular,$$
1933,stanley_park_bike_tour,canada,british_columbia,vancouver,1,5.0,49.2841459,-123.1193126,0.42817530212842714,24,-0.009257424634496142,Good,Popular,$
1934,2-hour_ottawa_express_city_bike_tour,canada,ontario,ottawa,1,5.0,45.4233882,-75.6963202,0.45957922989708705,65,0.49393379510682217,Very Good,Very Popular,$
1935,bike_tour_to_montmorency_falls_from_quebec_city,canada,quebec,quebec_city,1,5.0,46.8135797,-71.2017245,0.36606481481481484,9,-0.27882414949591666,Good,Not Popular,$
1936,montmorency_falls_bike_tour_in_quebec,canada,quebec,quebec_city,1,5.0,46.8167394,-71.2111641,0.3986706260670546,65,0.49393379510682217,Good,Very Popular,$
1937,lynn_canyon_park_and_photography_tour,canada,british_columbia,vancouver,2,5.0,56.130366,-106.346771,0.5993518518518519,3,-0.3866508394404849,Very Good,Not Popular,$$
1938,"talkwalk,_the_inside_job_-_the_winter_walking_tour_of_public_art_and_sculpture",canada,ontario,toronto,1,5.0,56.130366,-106.346771,0.225,1,-0.42259306942200764,OK,Not Popular,$
1942,vancouver_biking_and_hiking_tour_including_lunch,canada,british_columbia,vancouver,2,5.0,49.2914718,-123.142404,0.42879499072356214,14,-0.18896857454210983,Good,Popular,$$
1943,bike_tour_of_downtown_vancouver_and_stanley_park,canada,british_columbia,vancouver,1,5.0,49.2866679,-123.141285,0.46062589295625006,26,0.026684805347026597,Very Good,Popular,$
1944,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,canada,ontario,niagara_falls,1,5.0,43.2265419,-79.1159615,0.4037471655328798,7,-0.3147663794774394,Good,Not Popular,$
1947,talking_trees_-_indigenous_walking_tour,canada,british_columbia,vancouver,1,5.0,49.3222742,-123.1309622,0.3714486518915867,23,-0.027228539625257512,Good,Popular,$
1985,victoria_castles_and_neighborhoods_bike_tour,canada,british_columbia,vancouver_island,1,5.0,48.4215452,-123.3748011,0.41650176141885326,14,-0.18896857454210983,Good,Popular,$
1986,quebec_city_private_walking_tour_-_400_years_of_french_america,canada,quebec,quebec_city,2,5.0,46.7561139,-71.1790215,0.5293650793650794,3,-0.3866508394404849,Very Good,Not Popular,$$
1988,christmas_walking_tour_in_old_montreal,canada,quebec,montreal,1,4.5,45.5025925,-73.5551673,0.6000000000000001,1,-0.42259306942200764,Very Good,Not Popular,$
1989,downtown_montreal_and_underground_reso_tour,canada,quebec,montreal,1,4.0,45.5001458,-73.5720264,-0.06718749999999998,4,-0.3686797244497235,Bad,Not Popular,$
1990,epic_electric_bike_tour_of_vancouver,canada,british_columbia,vancouver,2,5.0,49.2841459,-123.1193126,0.4096354617604618,20,-0.08114188459754161,Good,Popular,$$
1992,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,canada,british_columbia,vancouver,2,5.0,49.2914718,-123.142404,0.45033068783068786,4,-0.3686797244497235,Very Good,Not Popular,$$
1994,ottawa_spring_tulip_festival_bike_tour,canada,ontario,ottawa,1,4.5,45.4233882,-75.6963202,0.4983854166666667,8,-0.29679526448667803,Very Good,Not Popular,$
1995,north_van_shipyards_district_food_tour,canada,british_columbia,vancouver,1,5.0,49.2859174,-123.1138245,0.42312263257575755,8,-0.29679526448667803,Good,Not Popular,$
1996,quebec_lower_town_historical_bike_tour,canada,quebec,quebec_city,1,5.0,46.8167394,-71.2111641,0.42431944444444447,5,-0.35070860945896215,Good,Not Popular,$
1997,old_montréal_vip_semi-private_walking_tour,canada,quebec,montreal,1,4.0,45.5025925,-73.5551673,0.04935897435897435,2,-0.40462195443124627,OK,Not Popular,$
1998,3_hour_montreal_city_bike_tour_with_wine_or_beer,canada,quebec,montreal,1,5.0,45.505816,-73.5531589,0.43516927781213494,21,-0.06317076960678025,Good,Popular,$
1999,montreal_north_city_bike_tour,canada,quebec,montreal,2,5.0,45.527218,-73.573048,0.38872764099326595,8,-0.29679526448667803,Good,Not Popular,$$
2002,arctic_day:_hiking_tour_half_day,canada,yukon,whitehorse,2,5.0,60.7227415,-135.0558791,0.34375,1,-0.42259306942200764,OK,Not Popular,$$
2003,downtown_and_old_montreal_south_city_bike_tour,canada,quebec,montreal,2,5.0,45.527218,-73.573048,0.44631944444444444,20,-0.08114188459754161,Good,Popular,$$
2006,fatbike_frozen_waterfall_tour,canada,alberta,calgary,2,5.0,50.9183584,-115.147942,0.3255411255411255,5,-0.35070860945896215,OK,Not Popular,$$
2007,small-group_afternoon_bike_tour_of_vancouver,canada,british_columbia,vancouver,1,5.0,49.2866679,-123.141285,0.4579193497474747,8,-0.29679526448667803,Very Good,Not Popular,$
2008,toronto_islands_evening_bike_tour,canada,ontario,toronto,2,5.0,43.6541583,-79.3904907,0.4303300865800866,11,-0.24288191951439395,Good,Not Popular,$$
2010,walking_tour_of_niagara-on-the-lake_historic_district,canada,ontario,niagara_falls,1,5.0,43.6528527,-79.3692322,0.4819557823129252,7,-0.3147663794774394,Very Good,Not Popular,$
2012,original_haunted_walk_of_ottawa,canada,ontario,ottawa,1,4.5,45.4234137,-75.6959111,0.34919247955327504,44,0.35016487518073125,OK,Very Popular,$
2013,montreal_mural_tour,canada,quebec,montreal,1,5.0,45.526123,-73.5950714,0.38411877705627706,4,-0.3686797244497235,Good,Not Popular,$
2014,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,canada,british_columbia,vancouver,4,5.0,48.4227209,-123.3689786,0.17166666666666663,3,-0.3866508394404849,OK,Not Popular,$$$$
2016,downtown_toronto_bike_tour,canada,ontario,toronto,2,5.0,43.6541583,-79.3904907,0.4599176829268293,41,0.29625153020844713,Very Good,Very Popular,$$
2017,guided_electric_bike_tour_in_whistler,canada,british_columbia,whistler,2,5.0,50.117217,-122.9474384,0.402368402909631,95,0.49393379510682217,Good,Very Popular,$$
2019,okanagan_wine_country_bike_and_wine_tour,canada,british_columbia,okanagan_valley,2,5.0,49.501802,-119.5907252,0.415625,2,-0.40462195443124627,Good,Not Popular,$$
2020,5-hour_small-group_vancouver_bike_tour,canada,british_columbia,vancouver,2,5.0,49.292444,-123.1343769,0.4376884920634921,4,-0.3686797244497235,Good,Not Popular,$$
2021,vancouver_private_walking_tour_of_downtown_chinatown_and_gastown,canada,british_columbia,vancouver,3,5.0,49.282979,-123.109697,0.2991044372294372,4,-0.3686797244497235,OK,Not Popular,$$$
2023,whistler_electric_bike_tour_(ebike),canada,british_columbia,whistler,2,5.0,50.116507,-122.948062,0.5605555555555555,2,-0.40462195443124627,Very Good,Not Popular,$$
2025,little_italy_walking_food_tour_in_vancouver,canada,british_columbia,vancouver,1,4.5,49.2859174,-123.1138245,0.3395618235930736,14,-0.18896857454210983,OK,Popular,$
2027,electric_bike_tour_of_quebec_city,canada,quebec,quebec_city,2,5.0,46.8135797,-71.2017245,0.32153394059644064,7,-0.3147663794774394,OK,Not Popular,$$
2028,old_montreal_ghost_walking_tour,canada,quebec,montreal,1,4.0,45.5025925,-73.5551673,0.2669309163059163,12,-0.22491080452363257,OK,Not Popular,$
2029,winter_downtown_toronto_bike_tour,canada,ontario,toronto,1,5.0,43.6541583,-79.3904907,0.152,1,-0.42259306942200764,OK,Not Popular,$
2031,victoria_highlight_city_tour,canada,british_columbia,vancouver_island,1,4.0,48.4280462,-123.368555,0.3612053571428571,2,-0.40462195443124627,Good,Not Popular,$
2035,making_their_mark:_montreal_jewish_history_walking_tour,canada,quebec,montreal,1,5.0,45.5169489,-73.579716,0.36642496392496393,15,-0.17099745955134846,Good,Popular,$
2036,"rabbis,_writers_and_radicals:_montreal_jewish_history_walking_tour",canada,quebec,montreal,1,4.0,45.5169489,-73.579716,0.29310185185185184,3,-0.3866508394404849,OK,Not Popular,$
2037,quebec_city_bike_tour_along_saint_lawrence_river,canada,quebec,quebec_city,1,5.0,46.8135797,-71.2017245,0.417775974025974,2,-0.40462195443124627,Good,Not Popular,$
2038,calgary_and_banff_mountain_biking_adventure,canada,alberta,calgary,4,5.0,49.2661522,-123.0986103,0.5932142857142857,2,-0.40462195443124627,Very Good,Not Popular,$$$$
2041,ebike_tour,canada,alberta,edmonton,1,5.0,49.0772975,-117.8005357,0.34632653061224494,2,-0.40462195443124627,OK,Not Popular,$
2042,quebec_city_private_walking_tour_-_the_history_of_french_&_british_america,canada,quebec,quebec_city,2,5.0,46.7561139,-71.1790215,0.41562499999999997,2,-0.40462195443124627,Good,Not Popular,$$
2044,whistler_singletrack_mountain_bike_tour,canada,british_columbia,whistler,2,5.0,50.116507,-122.948062,0.4554124149659864,14,-0.18896857454210983,Very Good,Popular,$$
2046,best_of_ottawa_bike_tour,canada,ontario,ottawa,2,5.0,45.4233882,-75.6963202,0.5284304653679653,12,-0.22491080452363257,Very Good,Not Popular,$$
2047,ottawa_highlights_3_hour_bike_tour,canada,ontario,ottawa,2,5.0,45.4233882,-75.6963202,0.49004345753452894,10,-0.2608530345051553,Very Good,Not Popular,$$
2048,granville_island_night_photography_tour,canada,british_columbia,vancouver,2,5.0,49.2779117,-123.0986452,0.3844886363636364,3,-0.3866508394404849,Good,Not Popular,$$
2049,stanley_park_photography_tour_in_vancouver,canada,british_columbia,vancouver,2,2.0,49.2779117,-123.0986452,0.625,1,-0.42259306942200764,Very Good,Not Popular,$$
2050,canada_place_and_vancouver_waterfront_photography_tour,canada,british_columbia,vancouver,2,5.0,49.2779117,-123.0986452,0.54375,1,-0.42259306942200764,Very Good,Not Popular,$$
2051,quebec_city_shore_excursion:_private_walking_tour,canada,quebec,quebec_city,1,5.0,46.8130864,-71.2055932,0.675,1,-0.42259306942200764,Very Good,Not Popular,$
2052,the_big_bike_loop,canada,quebec,quebec_city,2,3.0,46.8135797,-71.2017245,0.36333333333333334,2,-0.40462195443124627,Good,Not Popular,$$
2056,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,canada,ontario,niagara_falls,1,4.5,43.2541511,-79.0854685,0.31016156462585037,7,-0.3147663794774394,OK,Not Popular,$
2058,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,canada,quebec,quebec_city,1,4.5,46.8130864,-71.2055932,0.4388095238095238,2,-0.40462195443124627,Good,Not Popular,$
2059,city_sights_e-bike_adventure_tour_-_guided,canada,british_columbia,vancouver,2,5.0,49.278014,-123.131252,0.3427411014911015,3,-0.3866508394404849,OK,Not Popular,$$
2060,street_art_cycling_tour,canada,british_columbia,vancouver,1,5.0,49.2866679,-123.141285,0.6047916666666666,2,-0.40462195443124627,Very Good,Not Popular,$
2063,vancouver_secrets_of_stanley_park_walking_tour,canada,british_columbia,vancouver,1,5.0,49.282979,-123.109697,0.39707850651699855,27,0.044655920337787966,Good,Popular,$
2064,beyond_the_bike_lanes_bike_tour,canada,quebec,montreal,2,5.0,45.526123,-73.5950714,0.44264804639804645,13,-0.2069396895328712,Good,Not Popular,$$
2065,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,canada,ontario,niagara_falls,2,5.0,43.2265419,-79.1159615,0.2622857142857143,3,-0.3866508394404849,OK,Not Popular,$$
2069,4-day_bicycle_tour_through_canadian_rockies,canada,alberta,edmonton,2,5.0,53.5649649,-113.5786007,0.5776388888888889,3,-0.3866508394404849,Very Good,Not Popular,$$
2071,vancouver_bike_tour_with_beers_and_bites,canada,british_columbia,vancouver,2,4.5,49.2841459,-123.1193126,0.3727777777777778,3,-0.3866508394404849,Good,Not Popular,$$
2075,sunset_e-bike_adventure_w/wine_&_cheese,canada,british_columbia,vancouver,2,5.0,49.278014,-123.131252,0.3648567019400353,6,-0.3327374944682008,Good,Not Popular,$$
2076,toronto_islands_morning_bike_tour,canada,ontario,toronto,2,5.0,43.6541583,-79.3904907,0.4493154761904762,10,-0.2608530345051553,Good,Not Popular,$$
